# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U_RMS(1) 008:U_RMS(2) 009:U_RMS(mag)
 0.0000000000000000E+000 0.0000000000000000E+000       0      0   1.9999999999999998E-002 0.0000000000000000E+000  0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000
  1.4082261639802490E+001  1.4082261639802490E+001    4570   4570   1.9999999999999998E-002 0.0000000000000000E+000   2.7709845663541905E-002  5.3599127419830017E-002  6.0338230060754067E-002
  1.4112741643317283E+001  1.4112741643317283E+001    4580   4580   1.9999999999999998E-002 0.0000000000000000E+000   2.7681340212844287E-002  5.3701347022517822E-002  6.0415985202693782E-002
  1.4143137466717901E+001  1.4143137466717901E+001    4590   4590   1.9999999999999998E-002 0.0000000000000000E+000   2.7665079603806561E-002  5.3760712408462163E-002  6.0461316791402515E-002
  1.4173597315356114E+001  1.4173597315356114E+001    4600   4600   1.9999999999999998E-002 0.0000000000000000E+000   2.7660756104445129E-002  5.3758982717006320E-002  6.0457800580545288E-002
  1.4204257968889459E+001  1.4204257968889459E+001    4610   4610   1.9999999999999998E-002 0.0000000000000000E+000   2.7652642997992327E-002  5.3708677581338069E-002  6.0409359476082347E-002
  1.4235076348747810E+001  1.4235076348747810E+001    4620   4620   1.9999999999999998E-002 0.0000000000000000E+000   2.7630206640641277E-002  5.3673108226292809E-002  6.0367465291130768E-002
  1.4265516846536518E+001  1.4265516846536518E+001    4630   4630   1.9999999999999998E-002 0.0000000000000000E+000   2.7601907968508099E-002  5.3718670393859335E-002  6.0395040130677042E-002
  1.4295673949531484E+001  1.4295673949531484E+001    4640   4640   1.9999999999999998E-002 0.0000000000000000E+000   2.7574342809046221E-002  5.3820005256661493E-002  6.0472616506794789E-002
  1.4325756729557184E+001  1.4325756729557184E+001    4650   4650   1.9999999999999998E-002 0.0000000000000000E+000   2.7553581401035560E-002  5.3897414255984754E-002  6.0532066803511028E-002
  1.4355980239716314E+001  1.4355980239716314E+001    4660   4660   1.9999999999999998E-002 0.0000000000000000E+000   2.7551373766338533E-002  5.3923586931963756E-002  6.0554367505750894E-002
  1.4386537903961924E+001  1.4386537903961924E+001    4670   4670   1.9999999999999998E-002 0.0000000000000000E+000   2.7553554414259058E-002  5.3891016262183812E-002  6.0526357850365446E-002
  1.4417557865767687E+001  1.4417557865767687E+001    4680   4680   1.9999999999999998E-002 0.0000000000000000E+000   2.7543161379087668E-002  5.3838933463954932E-002  6.0475255231297975E-002
  1.4448523970528228E+001  1.4448523970528228E+001    4690   4690   1.9999999999999998E-002 0.0000000000000000E+000   2.7516987405597741E-002  5.3842118280710602E-002  6.0466174815626096E-002
  1.4479183753353055E+001  1.4479183753353055E+001    4700   4700   1.9999999999999998E-002 0.0000000000000000E+000   2.7489920857960941E-002  5.3928567054381861E-002  6.0530868929133312E-002
  1.4509641891031364E+001  1.4509641891031364E+001    4710   4710   1.9999999999999998E-002 0.0000000000000000E+000   2.7462976294128389E-002  5.4022700832654155E-002  6.0602535196032114E-002
  1.4540037892816187E+001  1.4540037892816187E+001    4720   4720   1.9999999999999998E-002 0.0000000000000000E+000   2.7449486341562909E-002  5.4071462352351096E-002  6.0639898922552388E-002
  1.4570519697596260E+001  1.4570519697596260E+001    4730   4730   1.9999999999999998E-002 0.0000000000000000E+000   2.7445491354296267E-002  5.4060101669839530E-002  6.0627960449219608E-002
  1.4601220419635369E+001  1.4601220419635369E+001    4740   4740   1.9999999999999998E-002 0.0000000000000000E+000   2.7435671530215048E-002  5.4008099141923393E-002  6.0577147879688748E-002
  1.4632007376875588E+001  1.4632007376875588E+001    4750   4750   1.9999999999999998E-002 0.0000000000000000E+000   2.7411965299708471E-002  5.3981780874162277E-002  6.0542947631730763E-002
  1.4662393213598168E+001  1.4662393213598168E+001    4760   4760   1.9999999999999998E-002 0.0000000000000000E+000   2.7385134430356523E-002  5.4037914730945457E-002  6.0580870051837569E-002
  1.4692525369752020E+001  1.4692525369752020E+001    4770   4770   1.9999999999999998E-002 0.0000000000000000E+000   2.7358401336802953E-002  5.4135615731460831E-002  6.0655972618778193E-002
  1.4722615772252809E+001  1.4722615772252809E+001    4780   4780   1.9999999999999998E-002 0.0000000000000000E+000   2.7340866469380409E-002  5.4203568923640084E-002  6.0708729712919300E-002
  1.4752877926294809E+001  1.4752877926294809E+001    4790   4790   1.9999999999999998E-002 0.0000000000000000E+000   2.7340265584270810E-002  5.4219523878489876E-002  6.0722704911989850E-002
  1.4783499645684676E+001  1.4783499645684676E+001    4800   4800   1.9999999999999998E-002 0.0000000000000000E+000   2.7341243909637409E-002  5.4180794995093979E-002  6.0688567002580358E-002
  1.4814564469999149E+001  1.4814564469999149E+001    4810   4810   1.9999999999999998E-002 0.0000000000000000E+000   2.7328272152538404E-002  5.4133068088832638E-002  6.0640114771934561E-002
  1.4845480181994846E+001  1.4845480181994846E+001    4820   4820   1.9999999999999998E-002 0.0000000000000000E+000   2.7301931251260227E-002  5.4148435237619203E-002  6.0641969696994353E-002
  1.4876101893710522E+001  1.4876101893710522E+001    4830   4830   1.9999999999999998E-002 0.0000000000000000E+000   2.7276058957966333E-002  5.4238620909497328E-002  6.0710883624294389E-002
  1.4906541345057497E+001  1.4906541345057497E+001    4840   4840   1.9999999999999998E-002 0.0000000000000000E+000   2.7250948846549567E-002  5.4324191524582463E-002  6.0776080803526459E-002
  1.4936940890649190E+001  1.4936940890649190E+001    4850   4850   1.9999999999999998E-002 0.0000000000000000E+000   2.7239897208845111E-002  5.4362694222608007E-002  6.0805546811859407E-002
  1.4967447687199517E+001  1.4967447687199517E+001    4860   4860   1.9999999999999998E-002 0.0000000000000000E+000   2.7235878689870864E-002  5.4342721980980019E-002  6.0785890799686823E-002
  1.4998190661415020E+001  1.4998190661415020E+001    4870   4870   1.9999999999999998E-002 0.0000000000000000E+000   2.7224273558331590E-002  5.4290689815259023E-002  6.0734175481318120E-002
  1.5028928311339626E+001  1.5028928311339626E+001    4880   4880   1.9999999999999998E-002 0.0000000000000000E+000   2.7199764612374792E-002  5.4274521279688379E-002  6.0708737881032766E-002
  1.5059263548896668E+001  1.5059263548896668E+001    4890   4890   1.9999999999999998E-002 0.0000000000000000E+000   2.7174440556036199E-002  5.4339579804173299E-002  6.0755577133524649E-002
  1.5089375580315573E+001  1.5089375580315573E+001    4900   4900   1.9999999999999998E-002 0.0000000000000000E+000   2.7148620044746309E-002  5.4432165698596284E-002  6.0826870977993294E-002
  1.5119478448904946E+001  1.5119478448904946E+001    4910   4910   1.9999999999999998E-002 0.0000000000000000E+000   2.7134268368500995E-002  5.4490930814340536E-002  6.0873065151239762E-002
  1.5149783517481621E+001  1.5149783517481621E+001    4920   4920   1.9999999999999998E-002 0.0000000000000000E+000   2.7134818724919274E-002  5.4497171635032515E-002  6.0878897028875460E-002
  1.5180472317971149E+001  1.5180472317971149E+001    4930   4930   1.9999999999999998E-002 0.0000000000000000E+000   2.7134328775734068E-002  5.4453732436685617E-002  6.0839795975954569E-002
  1.5211562517230170E+001  1.5211562517230170E+001    4940   4940   1.9999999999999998E-002 0.0000000000000000E+000   2.7118968739475572E-002  5.4411852231682660E-002  6.0795461415924156E-002
  1.5242429061019215E+001  1.5242429061019215E+001    4950   4950   1.9999999999999998E-002 0.0000000000000000E+000   2.7093027179222342E-002  5.4439106735514632E-002  6.0808292723072199E-002
  1.5273015271945274E+001  1.5273015271945274E+001    4960   4960   1.9999999999999998E-002 0.0000000000000000E+000   2.7068086582863042E-002  5.4530656350577331E-002  6.0879173723713844E-002
  1.5303439284308053E+001  1.5303439284308053E+001    4970   4970   1.9999999999999998E-002 0.0000000000000000E+000   2.7045082840540679E-002  5.4607487659764188E-002  6.0937789706905238E-002
  1.5333845720146534E+001  1.5333845720146534E+001    4980   4980   1.9999999999999998E-002 0.0000000000000000E+000   2.7036100130619273E-002  5.4636066637401032E-002  6.0959416728503867E-002
  1.5364380444316458E+001  1.5364380444316458E+001    4990   4990   1.9999999999999998E-002 0.0000000000000000E+000   2.7031743871240503E-002  5.4608598008641751E-002  6.0932865952536490E-002
  1.5395167664685951E+001  1.5395167664685951E+001    5000   5000   1.9999999999999998E-002 0.0000000000000000E+000   2.7018333800782912E-002  5.4558144257423180E-002  6.0881700585515243E-002
