# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 07:curv_abs 008:Z
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  5.9595959595959602E-003  1.5959595959595960E-002  9.9999986983449975E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  6.1616161616161599E-003  1.6161616161616159E-002  9.9999987029682468E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  6.3636363636363633E-003  1.6363636363636362E-002  9.9999987543017905E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  6.5656565656565666E-003  1.6565656565656565E-002  9.9999987625432673E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  6.7676767676767664E-003  1.6767676767676764E-002  9.9999987743954239E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  6.9696969696969661E-003  1.6969696969696965E-002  9.9999987878854863E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  7.1717171717171694E-003  1.7171717171717169E-002  9.9999987708250230E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  7.3737373737373728E-003  1.7373737373737371E-002  9.9999987863908259E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  7.5757575757575725E-003  1.7575757575757570E-002  9.9999987990027108E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  7.7777777777777759E-003  1.7777777777777775E-002  9.9999988495180698E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  7.9797979797979792E-003  1.7979797979797977E-002  9.9999988531825909E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  8.1818181818181781E-003  1.8181818181818179E-002  9.9999988608778451E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  8.3838383838383823E-003  1.8383838383838382E-002  9.9999988744492611E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  8.5858585858585847E-003  1.8585858585858584E-002  9.9999988945966542E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  8.7878787878787854E-003  1.8787878787878785E-002  9.9999989431118834E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  8.9898989898989878E-003  1.8989898989898987E-002  9.9999989651796763E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  9.1919191919191920E-003  1.9191919191919190E-002  9.9999989928463257E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  9.3939393939393909E-003  1.9393939393939392E-002  9.9999990142740990E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  9.5959595959595915E-003  1.9595959595959591E-002  9.9999990302588095E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  9.7979797979797940E-003  1.9797979797979794E-002  9.9999990413013772E-001
  4.6540436169914354E-002  4.6540436169914354E-002      20     20   5.0000000000000000E-002  0.9999999999999998E-002  1.9999999999999998E-002  9.9999990477695934E-001
&
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -0.9999999999999998E-002 0.0000000000000000E+000  9.9999986141903480E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -9.7979797979797957E-003  2.0202020202020150E-004  9.9999985930515808E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -9.5959595959595933E-003  4.0404040404040477E-004  9.9999985640936905E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -9.3939393939393909E-003  6.0606060606060623E-004  9.9999985264736448E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -9.1919191919191902E-003  8.0808080808080777E-004  9.9999984780545592E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -8.9898989898989878E-003  1.0101010101010094E-003  9.9999984157395562E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -8.7878787878787871E-003  1.2121212121212110E-003  9.9999983395796210E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -8.5858585858585829E-003  1.4141414141414141E-003  9.9999982864088732E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -8.3838383838383823E-003  1.6161616161616157E-003  9.9999982456287721E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -8.1818181818181798E-003  1.8181818181818172E-003  9.9999982149422663E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.9797979797979774E-003  2.0202020202020207E-003  9.9999981927201009E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.7777777777777759E-003  2.2222222222222223E-003  9.9999981780279494E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.5757575757575743E-003  2.4242424242424238E-003  9.9999981697079292E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.3737373737373728E-003  2.6262626262626254E-003  9.9999980814263818E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.1717171717171694E-003  2.8282828282828283E-003  9.9999980659853040E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -6.9696969696969679E-003  3.0303030303030298E-003  9.9999980431582997E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -6.7676767676767664E-003  3.2323232323232313E-003  9.9999980249793622E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -6.5656565656565639E-003  3.4343434343434338E-003  9.9999980093767693E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -6.3636363636363624E-003  3.6363636363636353E-003  9.9999979980908157E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -6.1616161616161599E-003  3.8383838383838376E-003  9.9999979300497763E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.9595959595959584E-003  4.0404040404040397E-003  9.9999979243409171E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.7575757575757569E-003  4.2424242424242413E-003  9.9999979150398878E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.5555555555555544E-003  4.4444444444444437E-003  9.9999979010573039E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.3535353535353520E-003  4.6464646464646461E-003  9.9999978818094046E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.1515151515151504E-003  4.8484848484848477E-003  9.9999978576649528E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -4.9494949494949480E-003  5.0505050505050501E-003  9.9999978329693917E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -4.7474747474747465E-003  5.2525252525252517E-003  9.9999978365616897E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -4.5454545454545440E-003  5.4545454545454541E-003  9.9999977767942151E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -4.3434343434343416E-003  5.6565656565656565E-003  9.9999977656707930E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -4.1414141414141409E-003  5.8585858585858572E-003  9.9999977595107925E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.9393939393939385E-003  6.0606060606060596E-003  9.9999977577299627E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.7373737373737370E-003  6.2626262626262603E-003  9.9999977261695693E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.5353535353535345E-003  6.4646464646464627E-003  9.9999977159885808E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.3333333333333321E-003  6.6666666666666651E-003  9.9999977260599983E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.1313131313131301E-003  6.8686868686868676E-003  9.9999977154030741E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -2.9292929292929287E-003  7.0707070707070691E-003  9.9999977069348737E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -2.7272727272727270E-003  7.2727272727272707E-003  9.9999977007685707E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -2.5252525252525255E-003  7.4747474747474722E-003  9.9999976966671688E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -2.3232323232323230E-003  7.6767676767676746E-003  9.9999976557594010E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -2.1212121212121206E-003  7.8787878787878771E-003  9.9999976504887406E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.9191919191919188E-003  8.0808080808080795E-003  9.9999976434323833E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.7171717171717157E-003  8.2828282828282819E-003  9.9999976348406764E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.5151515151515157E-003  8.4848484848484826E-003  9.9999976580219822E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.3131313131313127E-003  8.6868686868686850E-003  9.9999976476073229E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.1111111111111111E-003  8.8888888888888875E-003  9.9999976247099162E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -9.0909090909090934E-004  9.0909090909090881E-003  9.9999976278631166E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -7.0707070707070620E-004  9.2929292929292923E-003  9.9999976290615322E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -5.0505050505050466E-004  9.4949494949494930E-003  9.9999976266284402E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -3.0303030303030311E-004  9.6969696969696954E-003  9.9999976203496316E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002 -1.0101010101010161E-004  9.8989898989898961E-003  9.9999976098936009E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.0101010101010161E-004  1.0101010101010099E-002  9.9999976066595905E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.0303030303030311E-004  1.0303030303030302E-002  9.9999976118737112E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  5.0505050505050466E-004  1.0505050505050503E-002  9.9999976140868866E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  7.0707070707070789E-004  1.0707070707070707E-002  9.9999976132569230E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  9.0909090909090934E-004  1.0909090909090908E-002  9.9999976093300961E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.1111111111111111E-003  1.1111111111111109E-002  9.9999976038400539E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.3131313131313142E-003  1.1313131313131312E-002  9.9999976179546710E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.5151515151515157E-003  1.1515151515151513E-002  9.9999976275363913E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.7171717171717157E-003  1.1717171717171714E-002  9.9999975941821048E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  1.9191919191919172E-003  1.1919191919191916E-002  9.9999976004557105E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  2.1212121212121206E-003  1.2121212121212119E-002  9.9999976056756505E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  2.3232323232323222E-003  1.2323232323232320E-002  9.9999976097713414E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  2.5252525252525237E-003  1.2525252525252521E-002  9.9999976424471359E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  2.7272727272727270E-003  1.2727272727272724E-002  9.9999976459758102E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  2.9292929292929287E-003  1.2929292929292928E-002  9.9999976510738957E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.1313131313131314E-003  1.3131313131313131E-002  9.9999976578684695E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.3333333333333330E-003  1.3333333333333332E-002  9.9999976663631873E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.5353535353535345E-003  1.3535353535353533E-002  9.9999976429135504E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.7373737373737379E-003  1.3737373737373737E-002  9.9999976554184684E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  3.9393939393939394E-003  1.3939393939393938E-002  9.9999976831756214E-001
  1.0258117864846492E-001  1.0258117864846492E-001      40     40   5.0000000000000000E-002  4.1414141414141409E-003  1.4141414141414139E-002  9.9999976815549231E-001
